product_hs92_code,product_name_short,export_value,import_value,export_rca,pci,cog,distance,density,is_current_export,strategic_score
4105,Tanned sheepskins,14854918,14934451,1.730681,-2.196,-0.0,0.726,0.274,1,0.0
4106,Tanned skins of other animals,6200177,10328947,1.74619,-2.167,-0.0,0.722,0.278,1,0.0
4107,Bovine leather further prepared,21118042,12540490,2.768626,-1.36,-0.0,0.735,0.265,1,0.0
4805,Other uncoated paper and paperboard,549291767,155073175,2.52457,0.02,0.0,0.771,0.22899999999999998,1,0.0
4806,Transparent paper,35940487,15368653,1.276479,0.915,0.0,0.787,0.21299999999999997,1,0.0
4809,Carbon paper,97788544,33030067,9.782282,0.182,0.0,0.751,0.249,1,0.0
4810,"Paper and paperboard, coated with kaolin",346161120,217258564,1.210095,0.738,0.0,0.787,0.21299999999999997,1,0.0
8430,"Other moving, excavating or boring machinery",224998877,246553529,1.492749,-0.687,0.0,0.784,0.21599999999999997,1,0.0
4408,Sheets for veneering for plywood,112939373,76400720,2.323465,-1.425,0.0,0.754,0.246,1,0.0
4409,Wood shaped along its edges,460398490,2271320,8.426704,-0.888,0.0,0.746,0.254,1,0.0
4411,Fiberboard of wood,141926774,41544514,1.047848,-0.249,0.0,0.772,0.22799999999999998,1,0.0
4412,Plywood,1633538537,35751932,8.050867,-1.043,0.0,0.725,0.275,1,0.0
4413,Densified wood,8164351,1654613,1.440067,-0.013,0.0,0.762,0.238,1,0.0
4401,Fuel wood,230941938,218176473,1.487289,0.087,0.0,0.754,0.246,1,0.0
4402,Wood charcoal,326005907,426052,18.545095,-1.757,-0.0,0.699,0.30100000000000005,1,0.0
4110,Waste of leather,398487,558706,2.200824,-0.296,0.0,0.766,0.23399999999999999,1,0.0
4111,Composition leather,3459587,2492576,1.320837,0.263,0.0,0.781,0.21899999999999997,1,0.0
4202,Trunks or cases,1086239419,730738414,1.064936,-0.127,0.0,0.732,0.268,1,0.0
4203,Leather apparel,141852433,16675431,1.645372,-0.255,0.0,0.737,0.263,1,0.0
8111,Manganese,115914087,147976,9.167119,0.216,0.0,0.697,0.30300000000000005,1,0.0
1805,Cocoa powder,439848155,126907362,7.815039,-0.738,0.0,0.747,0.253,1,0.0
1522,Degras and wax residues,239103593,0,31.210928,-0.364,0.0,0.748,0.252,1,0.0
9204,Accordions and similar instruments,19896028,1965774,8.586817,1.011,0.0,0.783,0.21699999999999997,1,0.0
1604,Prepared or preserved fish,429448539,40651802,1.715456,-1.227,0.0,0.717,0.28300000000000003,1,0.0
1605,Prepared aquatic invertibrates,890329522,16045019,6.130067,-1.107,0.0,0.708,0.29200000000000004,1,0.0
1513,Coconut & palm kernel oil,2304818093,146808714,24.82346,-2.388,-0.0,0.645,0.355,1,0.0
1515,Other vegetable fats and oils,101151796,22910048,1.49748,-1.478,-0.0,0.752,0.248,1,0.0
1516,"Vegetable fats, hydrogenated",1428384162,23232882,19.62569,-0.957,-0.0,0.696,0.30400000000000005,1,0.0
1517,Margarine,1813441402,42545469,17.401146,-0.698,0.0,0.747,0.253,1,0.0
1518,"Animal or vegetable fats and oils, processed",292613989,85698382,2.729164,-0.144,0.0,0.767,0.23299999999999998,1,0.0
1519,Stearic acid,4733743433,79049542,29.340046,-1.203,0.0,0.718,0.28200000000000003,1,0.0
1520,Glycerol,735116201,4514646,23.809185,0.033,0.0,0.743,0.257,1,0.0
9205,"Musical instruments, wind",36061062,4433389,4.62431,1.134,0.0,0.808,0.19199999999999995,1,0.0
2306,Solid vegetable oil and fat residues,1687717168,12625695,13.620963,-0.985,-0.0,0.73,0.27,1,0.0
2401,Unmanufactured tobacco,213230121,752376789,1.370773,-1.869,-0.0,0.713,0.28700000000000003,1,0.0
9207,"Musical instruments, electric",366646474,16888210,11.250614,1.036,0.0,0.769,0.23099999999999998,1,0.0
9106,Apparatus for measuring intervals of time,13757697,2062800,1.849753,0.741,0.0,0.761,0.239,1,0.0
2302,Cereal residues,82621479,14029498,2.515363,-2.361,-0.0,0.713,0.28700000000000003,1,0.0
2103,Sauces and seasonings,263458625,137765611,1.096387,-0.427,0.0,0.77,0.22999999999999998,1,0.0
2008,"Fruits and nuts, otherwise prepared",314331913,211285697,1.236548,-1.141,-0.0,0.73,0.27,1,0.0
2101,Coffee extracts,643679520,205302582,4.401311,-0.552,0.0,0.751,0.249,1,0.0
8001,Unwrought tin,1432590247,19783496,20.220068,-1.282,0.0,0.688,0.31200000000000006,1,0.0
8003,Tin bars and wire,21153780,10746911,4.251273,0.234,0.0,0.757,0.243,1,0.0
7803,"Lead bars, rods, profiles and wire",1581938,1242405,1.152983,-0.204,0.0,0.78,0.21999999999999997,1,0.0
7805,"Lead tubes, pipes and fittings",330593,259274,1.157307,-0.156,0.0,0.784,0.21599999999999997,1,0.0
7806,Other articles of lead,2044939,1605175,1.071418,-0.207,0.0,0.777,0.22299999999999998,1,0.0
7903,Zinc powders,15953883,25736277,2.316215,-1.478,0.0,0.727,0.273,1,0.0
6704,Wigs,235310703,11699634,3.348404,-2.124,0.0,0.65,0.35,1,0.0
6402,Other footwear of rubber or plastics,1160349526,593698085,2.136722,-0.64,0.0,0.716,0.28400000000000003,1,0.0
6403,Leather footwear,2987880245,104196120,4.375249,-0.191,0.0,0.745,0.255,1,0.0
6404,Textile footwear,2279991170,252395566,4.430802,-0.114,0.0,0.744,0.256,1,0.0
6405,Other footwear,56797165,18578964,1.402134,-0.747,0.0,0.733,0.267,1,0.0
7005,Float glass,180818692,26218100,2.855186,-0.347,0.0,0.759,0.241,1,0.0
6909,Ceramic wares for technical ware,108125619,47417346,1.25817,1.498,0.0,0.798,0.20199999999999996,1,0.0
7312,"Wire of iron or steel, not insulated",132635489,115564228,1.41398,0.387,0.0,0.761,0.239,1,0.0
4011,New pneumatic tires of rubber,1517793834,1027577410,1.28522,0.287,0.0,0.762,0.238,1,0.0
4015,Vulcanized rubber articles of apparel,251061216,33094410,2.147085,-0.252,0.0,0.681,0.31899999999999995,1,0.0
4003,Reclaimed rubber,7535029,7399606,1.331911,0.233,0.0,0.747,0.253,1,0.0
4001,Natural rubber,2862273152,95406950,14.165964,-3.47,-0.0,0.607,0.393,1,0.0
4002,Synthetic rubber,388675997,747710280,1.194743,0.355,0.0,0.724,0.276,1,0.0
3915,Plastic waste,280560489,93918766,5.472388,-1.089,0.0,0.765,0.235,1,0.0
2905,Acyclic alcohols,380286445,760065517,1.023219,-0.547,0.0,0.727,0.273,1,0.0
2847,Hydrogen peroxide,12337572,19612249,1.09922,0.168,0.0,0.78,0.21999999999999997,1,0.0
9610,"Slates and boards, with writing or drawing surfaces",9884804,5621201,1.091204,0.89,0.0,0.772,0.22799999999999998,1,0.0
2833,Sulfates,512373750,134327710,8.644117,-0.211,0.0,0.75,0.25,1,0.0
9604,Hand sieves and riddles,555069,367022,1.130181,0.368,0.0,0.792,0.20799999999999996,1,0.0
6811,Asbestos-cement or cellulose fiber-cement,24652987,10190666,1.267834,-0.247,0.0,0.763,0.237,1,0.0
8904,Tugs and pusher craft,100835708,189019114,1.99311,-1.003,0.0,0.674,0.32599999999999996,1,0.0
8905,"Special function vessels, n.e.c.",750772077,1560418871,2.690567,-0.964,0.0,0.737,0.263,1,0.0
8906,Other vessels,342944680,35210009,3.790972,0.192,0.0,0.752,0.248,1,0.0
8712,Bicycles,103269712,76876190,1.158977,0.365,0.0,0.781,0.21899999999999997,1,0.0
8714,Parts of motorcycles or wheelchairs,1084915851,847100696,3.870602,0.506,0.0,0.75,0.25,1,0.0
8711,Motorcycles,1180103989,358484385,2.38835,0.227,0.0,0.775,0.22499999999999998,1,0.0
1902,Pasta,457573135,42476468,2.322476,-0.779,0.0,0.753,0.247,1,0.0
1903,Tapioca,5185145,3859803,2.089588,-1.585,0.0,0.716,0.28400000000000003,1,0.0
1905,Bakery products,875974584,139942641,1.29383,-0.488,0.0,0.78,0.21999999999999997,1,0.0
1703,Molasses,102343109,7370568,7.83626,-1.402,-0.0,0.722,0.278,1,0.0
1803,Cocoa paste,307786935,71539823,3.451465,-1.321,0.0,0.755,0.245,1,0.0
9607,Slide fasteners,111178543,153520229,3.026149,0.209,0.0,0.759,0.241,1,0.0
0306,Crustaceans,1226743325,67486234,3.407845,-2.195,-0.0,0.668,0.33199999999999996,1,0.0
0307,Molluscs,854269856,27353542,5.078052,-1.859,-0.0,0.704,0.29600000000000004,1,0.0
0208,Other meat,10629769,27482,1.195411,0.299,0.0,0.782,0.21799999999999997,1,0.0
4820,Notebooks,85067487,31031228,1.336409,-0.476,0.0,0.737,0.263,1,0.0
7502,Nickel unwrought,839134949,7802362,5.30434,-0.138,0.0,0.749,0.251,1,0.0
7601,Unwrought aluminum,934270524,547903793,1.122835,-1.565,-0.0,0.716,0.28400000000000003,1,0.0
7501,Nickel mattes,6824566141,353892,47.873379,-2.219,0.0,0.626,0.374,1,0.0
7201,Pig iron,283497017,4104486,5.112477,-0.481,-0.0,0.682,0.31799999999999995,1,0.0
7202,Ferroalloys,12905258593,1083465096,25.752167,-0.89,-0.0,0.702,0.29800000000000004,1,0.0
7109,Gold clad metals,2885138,1893827,3.703252,0.765,0.0,0.77,0.22999999999999998,1,0.0
9009,Electrostatic photo-copyers,299715999,195892132,1.291663,1.017,0.0,0.76,0.24,1,0.0
2915,Saturated acyclic monocarboxylic acids,863838283,302486572,4.865476,0.715,0.0,0.782,0.21799999999999997,1,0.0
1511,Palm oil,19330712642,1252710,37.879677,-2.91,-0.0,0.633,0.367,1,0.0
1302,Vegetable saps and extracts,169019508,115261483,1.563971,-0.863,0.0,0.739,0.261,1,0.0
1401,Vegetable materials used for plaiting,5559084,628405,2.368251,-0.741,0.0,0.719,0.281,1,0.0
1402,Vegetable materials used as stuffing,30093832,361969,29.752592,-1.595,0.0,0.677,0.32299999999999995,1,0.0
1403,Vegetable materials used for brooms,102082068,1252125,27.705305,-1.668,-0.0,0.664,0.33599999999999997,1,0.0
1404,Vegetable products n.e.c.,381730161,7544084,25.701305,-1.967,-0.0,0.678,0.32199999999999995,1,0.0
7213,Hot rolled bars of iron,395340134,200790533,2.557441,-0.358,0.0,0.76,0.24,1,0.0
0801,Cashew nuts & coconuts,575667816,16261047,5.202507,-2.873,-0.0,0.653,0.347,1,0.0
0508,Coral and shells,16459226,391232,8.834986,-1.489,-0.0,0.717,0.28300000000000003,1,0.0
1106,Flour of dried legumes,20829621,4304730,1.800557,-1.589,-0.0,0.727,0.273,1,0.0
9202,"Musical instruments, string",65481035,4675193,5.084865,0.842,0.0,0.756,0.244,1,0.0
9201,Pianos,68333847,1582728,8.029828,1.099,0.0,0.775,0.22499999999999998,1,0.0
0904,Pepper,303094339,110988356,4.168678,-1.714,-0.0,0.68,0.31999999999999995,1,0.0
0905,Vanilla,12071214,2203374,2.264575,-1.226,-0.0,0.696,0.30400000000000005,1,0.0
0906,Cinnamon,107893071,9235924,11.306881,-0.661,0.0,0.656,0.344,1,0.0
0907,Cloves,307973152,29856494,40.334869,-1.256,-0.0,0.62,0.38,1,0.0
0908,Nutmeg,210048802,1834606,14.475469,-1.076,-0.0,0.605,0.395,1,0.0
0901,Coffee,1501765959,163636204,2.576338,-2.203,-0.0,0.697,0.30300000000000005,1,0.0
9209,Parts of musical instruments,44461144,107932915,2.579488,0.847,0.0,0.812,0.18799999999999994,1,0.0
0301,Live Fish,68709179,4257401,2.877112,-1.115,0.0,0.73,0.27,1,0.0
0303,"Frozen fish, excluding fillets",612718184,180872615,2.322063,-1.875,-0.0,0.717,0.28300000000000003,1,0.0
0304,Fish fillets,756660787,24485048,2.389482,-1.089,-0.0,0.726,0.274,1,0.0
0305,Preserved fish,86654240,4007415,1.277143,-1.803,-0.0,0.719,0.281,1,0.0
9609,"Pencils, crayons, pastels, etc.",48654985,33474894,2.184704,0.372,0.0,0.761,0.239,1,0.0
9601,Worked animal carving material,2664185,638388,2.21011,-0.709,0.0,0.754,0.246,1,0.0
9404,Mattresses and bedding,389042422,77385769,1.534583,-0.376,0.0,0.737,0.263,1,0.0
9507,Fishing and hunting equipment,41451476,64872684,0.927187,0.0,0.139,0.759,0.241,0,0.0
7218,Stainless steel in ingots,2238770567,8626743,41.148201,0.602,0.0,0.789,0.21099999999999997,1,0.0
7219,Flat-rolled products of stainless steel of a width > 600 mm,5626195558,284489228,15.267591,1.347,0.0,0.789,0.21099999999999997,1,0.0
7206,Iron and nonalloy steel,20318006,545821,3.168229,-0.663,0.0,0.771,0.22899999999999998,1,0.0
7207,Semifinished products of iron or nonalloy steel,2018741579,1659115284,5.947589,-0.783,0.0,0.693,0.30700000000000005,1,0.0
3806,Rosin and resin acids,112838233,10932825,6.536005,0.161,0.0,0.762,0.238,1,0.0
7407,"Copper bars, rods and profiles",134797733,57145971,1.667575,0.147,0.0,0.785,0.21499999999999997,1,0.0
7408,Copper wire,766895836,121152330,2.234715,-0.205,0.0,0.756,0.244,1,0.0
7410,Copper foil < 0.15 mm thick,247410753,67656650,3.341241,-1.122,0.0,0.728,0.272,1,0.0
7401,Copper mattes,17310238,126822,1.377365,-1.419,0.0,0.71,0.29000000000000004,1,0.0
7403,Refined copper and copper alloys,2152772323,813322725,1.954005,-2.289,-0.0,0.72,0.28,1,0.0
7316,Anchors of iron or steel,5621431,7913908,1.862244,-0.28,0.0,0.77,0.22999999999999998,1,0.0
7308,"Structures and their parts, of iron or steel",1294499227,1181470100,1.515366,0.131,0.0,0.774,0.22599999999999998,1,0.0
1212,Seaweeds & edible vegetable products,285667910,32948422,8.303166,-1.752,-0.0,0.711,0.28900000000000003,1,0.0
1301,Lac,53869429,6819731,4.691224,-2.338,-0.0,0.678,0.32199999999999995,1,0.0
1203,Copra,25573325,411477,27.459612,-2.271,0.0,0.609,0.391,1,0.0
2609,Tin ore,36874740,19709,2.268285,-4.443,-0.0,0.612,0.388,1,0.0
8902,Fishing vessels,21329077,1695094,1.31429,-0.227,0.0,0.738,0.262,1,0.0
0410,"Edible animal products, n.e.c.",539091604,969019,47.785358,0.106,-0.0,0.372,0.628,1,0.0
3102,Nitrogenous fertilizers,510776250,182850504,1.417297,-1.449,-0.0,0.722,0.278,1,0.0
3201,Vegetable tanning extracts,74066863,1975275,15.962205,-0.915,0.0,0.765,0.235,1,0.0
2704,Coke,1440308946,451397345,12.130142,-0.739,0.0,0.751,0.249,1,0.0
3204,Synthetic organic coloring matter,149844824,357154586,1.031344,0.391,0.0,0.772,0.22799999999999998,1,0.0
2706,"Tar distilled from coal, lignite etc.",99234109,55325,11.067995,0.457,0.0,0.772,0.22799999999999998,1,0.0
3802,Activated carbon,72683908,67190122,1.814493,-0.25,0.0,0.729,0.271,1,0.0
3605,Matches,6652649,3963,3.173219,-1.308,-0.0,0.725,0.275,1,0.0
2927,"Diazo-, azo-, or azoxy-compounds",71618938,19621016,9.125825,1.224,0.0,0.744,0.256,1,0.0
2922,Oxygen-function amino-compounds,196501837,280129342,1.060345,0.901,0.0,0.778,0.22199999999999998,1,0.0
2925,Carboxyimide-function compounds,72617910,16500796,2.587488,1.07,0.0,0.786,0.21399999999999997,1,0.0
9203,"Harmoniums, pipe organs, etc",7978009,788415,9.087894,1.017,0.0,0.784,0.21599999999999997,1,0.0
3210,Other paints and varnishes,3530594,12667206,0.376063,-0.002,0.211,0.807,0.19299999999999995,0,-0.0003859999999999999
1602,Other prepared or preserved meat,2280447,13099209,0.008911,-0.009,0.153,0.805,0.19499999999999995,0,-0.0017549999999999994
8502,Electric generating sets and rotary converters,15137043,562210222,0.048842,-0.012,0.285,0.832,0.16800000000000004,0,-0.0020160000000000004
3205,Color lakes,91119,7058278,0.022359,-0.019,0.178,0.824,0.17600000000000005,0,-0.0033440000000000006
7309,"Tanks etc. > 300 liters, iron or steel",3644071,353882442,0.059282,-0.021,0.241,0.815,0.18500000000000005,0,-0.0038850000000000013
7210,"Flat rolled iron, width > 600mm, clad",90587331,1058722931,0.133802,-0.019,0.137,0.786,0.21399999999999997,0,-0.004065999999999999
9406,Prefabricated buildings,23546029,268747728,0.166551,-0.021,0.178,0.799,0.20099999999999996,0,-0.004220999999999999
4415,Packing boxes,6823132,4488810,0.117819,-0.03,0.142,0.801,0.19899999999999995,0,-0.005969999999999999
5705,Other carpets,9230646,7151751,0.271399,-0.035,0.114,0.803,0.19699999999999995,0,-0.006894999999999999
2707,Oils etc. from high temperature coal tar,246618605,130396411,0.635973,-0.047,0.265,0.811,0.18899999999999995,0,-0.008882999999999997
5908,Textile wicks,285113,160247,0.548724,-0.045,0.0,0.797,0.20299999999999996,0,-0.009134999999999997
5511,"Yarn of synthetic staple fibers, for retail sale",47037,1423484,0.007669,-0.046,0.021,0.796,0.20399999999999996,0,-0.009383999999999998
6215,"Ties, bow ties and cravats",242491,730411,0.046676,-0.057,0.241,0.835,0.16500000000000004,0,-0.009405000000000002
1204,Linseed,5288,177165,0.00037,-0.05,0.065,0.809,0.19099999999999995,0,-0.009549999999999998
5311,Woven fabrics of vegetable textile fibers,421142,2405525,0.289685,-0.05,0.0,0.795,0.20499999999999996,0,-0.010249999999999999
7104,Synthetic precious stones,218194,17505371,0.005196,-0.059,0.144,0.819,0.18100000000000005,0,-0.010679000000000003
9505,Christmas and other festivity articles,23251210,30703228,0.188426,-0.052,0.0,0.772,0.22799999999999998,0,-0.011855999999999998
8802,Other aircraft and spacecraft,201286391,572695586,0.130947,-0.079,0.175,0.831,0.16900000000000004,0,-0.013351000000000003
1105,Potato flour,704475,17469521,0.048402,-0.085,0.254,0.833,0.16700000000000004,0,-0.014195000000000004
4204,Articles of leather for technical uses,81525,549735,0.078256,-0.076,0.0,0.806,0.19399999999999995,0,-0.014743999999999997
4503,Articles of natural cork,30120,2355789,0.004799,-0.094,0.0,0.841,0.15900000000000003,0,-0.014946000000000003
1206,Sunflower seeds,19700,10572307,0.000348,-0.086,0.173,0.824,0.17600000000000005,0,-0.015136000000000002
3920,"Other plates of plastics, noncellular and not reinforced",601358166,821444774,0.759795,-0.088,0.193,0.803,0.19699999999999995,0,-0.017335999999999994
3202,Synthetic tanning substances,4281553,7771309,0.676016,-0.099,0.196,0.822,0.17800000000000005,0,-0.017622000000000006
5807,Labels and badges of textiles,1859857,58670671,0.153844,-0.085,0.228,0.792,0.20799999999999996,0,-0.017679999999999998
7604,Aluminum bars,147663696,73720893,0.576288,-0.091,0.168,0.793,0.20699999999999996,0,-0.018836999999999996
2518,Dolomite,601891,17071876,0.06379,-0.089,0.072,0.786,0.21399999999999997,0,-0.019045999999999997
3302,Mixtures of odoriferous subtances,289196732,510783040,0.711126,-0.119,0.188,0.822,0.17800000000000005,0,-0.021182000000000006
7901,Unwrought zinc,8067701,355764774,0.04934,-0.104,0.116,0.795,0.20499999999999996,0,-0.021319999999999995
2106,Food preparations n.e.c.,703509489,644053584,0.973757,-0.112,0.175,0.806,0.19399999999999995,0,-0.021727999999999994
7217,Wire of iron or nonalloy steel,7918360,101543557,0.095336,-0.11,0.141,0.792,0.20799999999999996,0,-0.022879999999999998
0707,Cucumbers,21179,7860,0.000464,-0.114,0.082,0.793,0.20699999999999996,0,-0.023597999999999997
7314,Cloth of iron or steel wire,2986055,50147196,0.042732,-0.119,0.156,0.794,0.20599999999999996,0,-0.024513999999999994
4205,Other articles of leather,2077921,13242770,0.07694,-0.126,0.131,0.802,0.19799999999999995,0,-0.024947999999999994
0808,Apples & pears,0,335073918,0.0,-0.13,0.088,0.806,0.19399999999999995,0,-0.025219999999999996
7612,"Aluminum containers, <300 liters",31921417,16269649,0.365344,-0.134,0.155,0.81,0.18999999999999995,0,-0.025459999999999993
5808,Braids in piece,130756,12179554,0.024451,-0.133,0.151,0.797,0.20299999999999996,0,-0.026998999999999995
2807,"Sulfiric acid, oleum",723528,22653273,0.040509,-0.133,0.152,0.796,0.20399999999999996,0,-0.027131999999999996
2204,Wine,1958623,33160785,0.004287,-0.146,0.053,0.814,0.18600000000000005,0,-0.027156000000000007
3209,"Paints and varnishes, aqueous",10329706,56158531,0.11716,-0.146,0.155,0.807,0.19299999999999995,0,-0.02817799999999999
8309,"Stoppers, caps and lids of metal",5608306,74468443,0.049165,-0.148,0.094,0.809,0.19099999999999995,0,-0.02826799999999999
5401,Synthetic sowing thread,4542054,20424826,0.319118,-0.14,0.191,0.798,0.20199999999999996,0,-0.028279999999999996
5301,"Flax, raw or processed",3926,661500,0.000167,-0.184,0.159,0.845,0.15500000000000003,0,-0.028520000000000004
2829,Sodium chlorate,42270,9867819,0.004425,-0.163,0.131,0.825,0.17500000000000004,0,-0.02852500000000001
1213,Cereal straw and husks,15622,868857,0.003027,-0.169,0.192,0.82,0.18000000000000005,0,-0.03042000000000001
8602,Other rail locomotives,0,702484,0.0,-0.179,0.197,0.828,0.17200000000000004,0,-0.030788000000000006
2811,Other inorganic acids,30893880,114026932,0.423865,-0.164,0.261,0.811,0.18899999999999995,0,-0.030995999999999992
8437,Machinery for processing grain,1299815,43013341,0.044985,-0.167,0.205,0.812,0.18799999999999994,0,-0.03139599999999999
2839,Silicates,8022491,17144294,0.830735,-0.145,0.091,0.782,0.21799999999999997,0,-0.03160999999999999
3917,Plastic tubes and fittings,59346464,306366575,0.144499,-0.16,0.151,0.802,0.19799999999999995,0,-0.03167999999999999
5805,Hand-woven tapestries,34858,29887,0.095601,-0.157,0.0,0.798,0.20199999999999996,0,-0.03171399999999999
2519,Natural magnesia,992614,55412055,0.044338,-0.172,0.167,0.813,0.18700000000000006,0,-0.032164000000000005
2804,Silicon & rare gases,2730507,64249680,0.018684,-0.165,0.149,0.793,0.20699999999999996,0,-0.034155
5514,Woven fabrics of < 85% synthetic staple fibers weighing > 170 g/m2,21511521,14566180,0.847882,-0.18,0.178,0.803,0.19699999999999995,0,-0.03545999999999999
7614,"Aluminum wire, not insulated",12900283,10014628,0.481779,-0.184,0.157,0.803,0.19699999999999995,0,-0.03624799999999999
6910,"Ceramic sinks, washbasins, and similar sanitary fixtures",46951959,60975673,0.431291,-0.176,0.143,0.789,0.21099999999999997,0,-0.03713599999999999
9606,Buttons,5822510,56128421,0.29936,-0.195,0.225,0.803,0.19699999999999995,0,-0.03841499999999999
1107,Malt,0,12320788,0.0,-0.216,0.131,0.821,0.17900000000000005,0,-0.03866400000000001
5407,Woven fabrics of synthetic filament yarn,364420184,1273560188,0.988374,-0.196,0.141,0.8,0.19999999999999996,0,-0.03919999999999999
1806,Chocolates,76797918,130232950,0.152951,-0.209,0.151,0.806,0.19399999999999995,0,-0.040545999999999985
2512,Siliceous fossil meals and earths,0,2075097,0.0,-0.236,0.117,0.826,0.17400000000000004,0,-0.04106400000000001
7615,Household articles of aluminum,16018180,75755743,0.201849,-0.21,0.142,0.803,0.19699999999999995,0,-0.04136999999999999
5701,"Carpets, knotted",894398,5337750,0.087565,-0.222,0.176,0.813,0.18700000000000006,0,-0.041514000000000016
8705,Special purpose motor vehicles,5943174,142590547,0.027528,-0.264,0.331,0.84,0.16000000000000003,0,-0.042240000000000014
8474,Machinery for working minerals,126740747,541417347,0.531303,-0.23,0.176,0.816,0.18400000000000005,0,-0.04232000000000002
2507,Kaolin,14750340,32623622,0.738826,-0.239,0.135,0.817,0.18300000000000005,0,-0.04373700000000001
6812,Asbestos fibres,237969,6091565,0.176571,-0.22,0.0,0.795,0.20499999999999996,0,-0.045099999999999994
5505,Waste of man-made fibers,1942720,2249545,0.926985,-0.199,0.093,0.772,0.22799999999999998,0,-0.045371999999999996
7116,Articles of precious stones,978764,2133084,0.048025,-0.228,0.25,0.789,0.21099999999999997,0,-0.04810799999999999
0207,Poultry,6438587,30474457,0.01507,-0.239,0.063,0.795,0.20499999999999996,0,-0.04899499999999999
2815,Sodium hydroxide,16157364,451310723,0.2044,-0.256,0.186,0.808,0.19199999999999995,0,-0.04915199999999999
6213,Handkerchiefs,20471,53535,0.010496,-0.254,0.161,0.805,0.19499999999999995,0,-0.04952999999999999
4004,Scrap of rubber,952903,2694161,0.193283,-0.245,0.093,0.796,0.20399999999999996,0,-0.04997999999999999
3402,Cleaning products,346318711,428716342,0.628567,-0.254,0.103,0.803,0.19699999999999995,0,-0.05003799999999999
5506,"Synthetic staple fibers, processed",1316117,3664955,0.40174,-0.261,0.174,0.807,0.19299999999999995,0,-0.05037299999999999
6406,Parts of footwear,89643669,445430895,0.779726,-0.225,0.118,0.776,0.22399999999999998,0,-0.05039999999999999
5702,Woven carpets and rugs,12148481,6911620,0.175718,-0.244,0.067,0.789,0.21099999999999997,0,-0.05148399999999999
4821,Paper labels,1252729,103297615,0.019296,-0.26,0.137,0.798,0.20199999999999996,0,-0.05251999999999999
4501,"Natural cork, raw",2246,82652,0.00062,-0.299,0.105,0.824,0.17600000000000005,0,-0.05262400000000001
0401,Milk,11593733,19820345,0.083984,-0.276,0.115,0.806,0.19399999999999995,0,-0.05354399999999999
3907,Polyacetals,317033652,1061224019,0.429728,-0.283,0.314,0.808,0.19199999999999995,0,-0.05433599999999998
2102,Yeasts,14793780,34511817,0.358616,-0.277,0.06,0.797,0.20299999999999996,0,-0.056230999999999996
6309,Used clothes and textiles,4259600,34042184,0.069038,-0.295,0.162,0.809,0.19099999999999995,0,-0.05634499999999998
9701,Paintings and drawings,5656940,7689727,0.02737,-0.427,0.219,0.861,0.139,0,-0.059353
2825,"Metal base oxides, n.e.c.",6827915,49643646,0.069115,-0.297,0.11,0.8,0.19999999999999996,0,-0.05939999999999998
8544,Insulated electrical wire,1679530803,1423588275,0.825859,-0.263,0.102,0.774,0.22599999999999998,0,-0.059438
3808,"Insecticides, rodenticides, fungicides, etc.",451898276,597030658,0.89949,-0.343,0.191,0.822,0.17800000000000005,0,-0.06105400000000002
2840,Borates,18184,20907693,0.001085,-0.327,0.041,0.813,0.18700000000000006,0,-0.06114900000000002
2820,Manganese oxides,1315527,52124111,0.254573,-0.308,0.162,0.797,0.20299999999999996,0,-0.06252399999999998
0201,Beef,123939,51595049,0.000313,-0.358,0.085,0.816,0.18400000000000005,0,-0.06587200000000001
4404,Strips and other pieces of wood,309133,5947,0.098033,-0.314,0.068,0.79,0.20999999999999996,0,-0.06593999999999998
8429,"Self-propelled bulldozers, excavators and road rollers",419596305,1709011081,0.601627,-0.356,0.227,0.811,0.18899999999999995,0,-0.06728399999999998
0403,Fermented milk products,26204989,19082148,0.370296,-0.326,0.082,0.793,0.20699999999999996,0,-0.06748199999999999
2827,"Chlorides, bromides, iodides etc.",11961536,52414417,0.279501,-0.373,0.205,0.819,0.18100000000000005,0,-0.06751300000000002
4406,Wooden railway ties,5704,0,0.001157,-0.392,0.221,0.827,0.17300000000000004,0,-0.06781600000000002
6809,Plaster articles,13856886,4919239,0.426177,-0.323,0.063,0.79,0.20999999999999996,0,-0.06782999999999999
1901,Malt extract,208408539,203385805,0.674328,-0.341,0.122,0.796,0.20399999999999996,0,-0.06956399999999999
6307,Other made up articles,12565334,102589255,0.057285,-0.282,0.045,0.752,0.248,0,-0.069936
9015,Surveying instruments,28012934,110713813,0.223484,-0.4,0.217,0.825,0.17500000000000004,0,-0.07000000000000002
2509,Chalk,30937,255023,0.02519,-0.382,0.0,0.811,0.18899999999999995,0,-0.07219799999999998
5601,Wadding of textile materials,46383472,106360284,0.845278,-0.333,0.094,0.783,0.21699999999999997,0,-0.07226099999999999
5802,Terry cloth,74062,2413943,0.03462,-0.334,0.071,0.781,0.21899999999999997,0,-0.07314599999999999
0206,Edible offal,8388,116796812,7.7e-05,-0.408,0.096,0.819,0.18100000000000005,0,-0.07384800000000001
2006,"Vegetables, fruits and nuts, preserved by sugar",305207,4180924,0.02494,-0.334,0.106,0.778,0.22199999999999998,0,-0.07414799999999999
6801,"Flagstones, of natural stone",2652932,179158,0.469955,-0.349,0.036,0.779,0.22099999999999997,0,-0.07712899999999999
0405,Butter,506149,173411214,0.003456,-0.414,0.124,0.811,0.18899999999999995,0,-0.07824599999999997
